Standard_Bangla,dialect_speech,English_translation
তোমাদের জন্য কিছু করতে তো পারলামই না উল্টো পরিবারকে শেষ করলাম,"তোমরার লাগি কুন্তা তো করতেউ ফারলাম না, উলটা পরিবাররে শেষ করলাম",
তোমার রান্না তো পুরা আম্মার মতো,তোমার রান্দা তো ফুরাউ আম্মার লাকান,
তোমাকে এইখান থেকে যেতে বলেছি,তোমারে ওখান থাকি যাইতে কইছি,
তোমাকে ভুলবো না,তোমারে ভুলতাম না,
তাের বইটা কি আমাকে দিতে পারিস,তোর বই ওগু কিতা আমারে দিতে ফারবে নি?,
তোর বড় ভাইয়ের নাম কি,তোর বড় ভাই ওর নাম কিতা?,
তোর বড় ভাইয়ের সাথে আমার বিয়ে হওয়ার কথা চলতাসে,তোর বড় ভাই ওর লগে  আমার বিয়া ওয়ার মাত চলের,
তোর বড় ভাইয়ের নাম কি,তোর বড় ভাইওর নাম কিতা?,
তােকে ধন্যবাদ এমন ভালাে একটি বইয়ের খোজ দেওয়ার জন্য,তোরে ধন্যবাদ ওলা বালা একটা বই ওর খোঁজ আমারে দেওনের লাগি,
থাকলে আমি খুশি,থাকলে আমি খুশি,
ঠিকই বলেছিল,থিক কথাউ কইছলা,
একটু আগেই ঝাড়ু দেওয়া হয়েছে,থুরা আগেউ ঝাড়ু দেওয়া অইছে,
একটু ঘুমিয়ে নাও,থুরা ঘুমাই যাও,Get some sleep
একটু ঘুমিয়ে নাও,থুরা ঘুমাই যাও,
একটু ঘুমিয়ে নাও,থুরা ঘুমাই যাও,
হালকা পাতলা লাভ হচ্ছে,থুরা থুরি লাভ ওইরো,
একটু বেশী হয়ে গেসে কম হলে আরো ভালো লাগতো,"থুরা বেশি ওই গেছে, কম ওইলে আরো ভালা লাগলো নে",
দক্ষিণের জেলা কক্সবাজার,দক্ষিণ ওর জেলা কক্সবাজার,
